"databaseId","pattern","n","perc","pregnancy_number_fetuses","pregnancy_single","pregnancy_id","fetus_id","birth_weight","birth_con_malformation","birth_SGA","birth_FGR","pregnancy_outcome","pregnancy_number_liveborn","birth_outcome","birth_APGAR","pregnancy_mode_delivery","nNA","pNA","result_obscured"
"mock",1,62,56.3636363636364,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,TRUE
"mock",2,23,20.9090909090909,1,1,1,1,1,1,1,1,1,1,1,1,0,1,7.69230769230769,TRUE
"mock",3,5,4.54545454545455,1,1,1,1,1,1,1,1,1,1,1,0,1,1,7.69230769230769,TRUE
"mock",4,3,2.72727272727273,1,1,1,1,1,1,1,1,1,1,1,0,0,2,15.3846153846154,TRUE
"mock",5,3,2.72727272727273,1,1,1,1,1,1,1,1,1,1,0,1,1,1,7.69230769230769,TRUE
"mock",6,3,2.72727272727273,1,1,1,1,1,1,1,1,1,1,0,1,0,2,15.3846153846154,TRUE
"mock",7,4,3.63636363636364,1,1,1,1,1,1,1,1,1,0,1,1,1,1,7.69230769230769,TRUE
"mock",8,2,1.81818181818182,1,1,1,1,1,1,1,1,1,0,1,1,0,2,15.3846153846154,TRUE
"mock",9,1,0.909090909090909,1,1,1,1,1,1,1,1,0,1,1,1,1,1,7.69230769230769,TRUE
"mock",10,4,3.63636363636364,1,1,1,1,1,1,1,1,0,1,1,1,0,2,15.3846153846154,TRUE
"mock",NA,110,100,0,0,0,0,0,0,0,0,5,6,6,8,35,NA,NA,NA
